<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
comex.GC,D,06/10/21,00:00:00,1764.5000000
comex.GC,D,07/10/21,00:00:00,1755.5000000
comex.GC,D,08/10/21,00:00:00,1757.2000000
comex.GC,D,10/10/21,00:00:00,1754.2000000
comex.GC,D,11/10/21,00:00:00,1753.3000000
comex.GC,D,12/10/21,00:00:00,1760.6000000
comex.GC,D,13/10/21,00:00:00,1792.6000000
comex.GC,D,14/10/21,00:00:00,1796.6000000
comex.GC,D,15/10/21,00:00:00,1768.1000000
comex.GC,D,17/10/21,00:00:00,1771.3000000
comex.GC,D,18/10/21,00:00:00,1764.5000000
comex.GC,D,19/10/21,00:00:00,1769.1000000
comex.GC,D,20/10/21,00:00:00,1781.9000000
comex.GC,D,21/10/21,00:00:00,1785.4000000
comex.GC,D,22/10/21,00:00:00,1793.1000000
comex.GC,D,24/10/21,00:00:00,1795.3000000
comex.GC,D,25/10/21,00:00:00,1809.3000000
comex.GC,D,26/10/21,00:00:00,1795.0000000
comex.GC,D,27/10/21,00:00:00,1798.1000000
comex.GC,D,28/10/21,00:00:00,1801.1000000
comex.GC,D,29/10/21,00:00:00,1785.0000000
comex.GC,D,31/10/21,00:00:00,1781.1000000
comex.GC,D,01/11/21,00:00:00,1793.5000000
comex.GC,D,02/11/21,00:00:00,1788.2000000
comex.GC,D,03/11/21,00:00:00,1778.1000000
comex.GC,D,04/11/21,00:00:00,1792.4000000
comex.GC,D,05/11/21,00:00:00,1820.0000000
comex.GC,D,07/11/21,00:00:00,1817.5000000
comex.GC,D,08/11/21,00:00:00,1826.4000000
comex.GC,D,09/11/21,00:00:00,1832.0000000
comex.GC,D,10/11/21,00:00:00,1850.6000000
comex.GC,D,11/11/21,00:00:00,1864.5000000
comex.GC,D,12/11/21,00:00:00,1867.7000000
comex.GC,D,14/11/21,00:00:00,1868.0000000
comex.GC,D,15/11/21,00:00:00,1864.4000000
comex.GC,D,16/11/21,00:00:00,1851.9000000
comex.GC,D,17/11/21,00:00:00,1868.7000000
comex.GC,D,18/11/21,00:00:00,1861.1000000
comex.GC,D,19/11/21,00:00:00,1846.8000000
comex.GC,D,21/11/21,00:00:00,1846.0000000
comex.GC,D,22/11/21,00:00:00,1809.3000000
comex.GC,D,23/11/21,00:00:00,1791.3000000
comex.GC,D,24/11/21,00:00:00,1789.8000000
comex.GC,D,25/11/21,00:00:00,1792.4000000
comex.GC,D,26/11/21,00:00:00,1792.3000000
comex.GC,D,28/11/21,00:00:00,1794.8000000
comex.GC,D,29/11/21,00:00:00,1788.4000000
comex.GC,D,30/11/21,00:00:00,1774.6000000
comex.GC,D,01/12/21,00:00:00,1783.6000000
comex.GC,D,02/12/21,00:00:00,1769.9000000
comex.GC,D,03/12/21,00:00:00,1783.9000000
comex.GC,D,05/12/21,00:00:00,1783.9000000
comex.GC,D,06/12/21,00:00:00,1781.7000000
comex.GC,D,07/12/21,00:00:00,1785.5000000
comex.GC,D,08/12/21,00:00:00,1784.3000000
comex.GC,D,09/12/21,00:00:00,1776.8000000
comex.GC,D,10/12/21,00:00:00,1783.1000000
comex.GC,D,12/12/21,00:00:00,1783.8000000
comex.GC,D,13/12/21,00:00:00,1786.3000000
comex.GC,D,14/12/21,00:00:00,1772.8000000
comex.GC,D,15/12/21,00:00:00,1780.1000000
comex.GC,D,16/12/21,00:00:00,1799.8000000
comex.GC,D,17/12/21,00:00:00,1798.6000000
comex.GC,D,19/12/21,00:00:00,1800.7000000
comex.GC,D,20/12/21,00:00:00,1792.2000000
comex.GC,D,21/12/21,00:00:00,1791.0000000
comex.GC,D,22/12/21,00:00:00,1804.5000000
comex.GC,D,23/12/21,00:00:00,1810.1000000
comex.GC,D,26/12/21,00:00:00,1808.2000000
comex.GC,D,27/12/21,00:00:00,1813.2000000
comex.GC,D,28/12/21,00:00:00,1807.2000000
comex.GC,D,29/12/21,00:00:00,1805.2000000
comex.GC,D,30/12/21,00:00:00,1816.6000000
comex.GC,D,31/12/21,00:00:00,1830.5000000
comex.GC,D,02/01/22,00:00:00,1829.5000000
comex.GC,D,03/01/22,00:00:00,1804.1000000
comex.GC,D,04/01/22,00:00:00,1814.3000000
comex.GC,D,05/01/22,00:00:00,1810.4000000
comex.GC,D,06/01/22,00:00:00,1791.1000000
comex.GC,D,07/01/22,00:00:00,1796.5000000
comex.GC,D,09/01/22,00:00:00,1794.8000000
comex.GC,D,10/01/22,00:00:00,1801.0000000
comex.GC,D,11/01/22,00:00:00,1820.5000000
comex.GC,D,12/01/22,00:00:00,1825.1000000
comex.GC,D,13/01/22,00:00:00,1820.5000000
comex.GC,D,14/01/22,00:00:00,1817.3000000
comex.GC,D,16/01/22,00:00:00,1815.8000000
comex.GC,D,17/01/22,00:00:00,1818.7000000
comex.GC,D,18/01/22,00:00:00,1813.9000000
comex.GC,D,19/01/22,00:00:00,1838.9000000
comex.GC,D,20/01/22,00:00:00,1839.6000000
comex.GC,D,21/01/22,00:00:00,1836.1000000
comex.GC,D,23/01/22,00:00:00,1835.1000000
comex.GC,D,24/01/22,00:00:00,1843.8000000
comex.GC,D,25/01/22,00:00:00,1849.7000000
comex.GC,D,26/01/22,00:00:00,1821.4000000
comex.GC,D,27/01/22,00:00:00,1796.3000000
comex.GC,D,28/01/22,00:00:00,1790.1000000
comex.GC,D,30/01/22,00:00:00,1790.1000000
comex.GC,D,31/01/22,00:00:00,1798.6000000
comex.GC,D,01/02/22,00:00:00,1801.0000000
comex.GC,D,02/02/22,00:00:00,1808.4000000
comex.GC,D,03/02/22,00:00:00,1806.3000000
comex.GC,D,04/02/22,00:00:00,1808.8000000
comex.GC,D,06/02/22,00:00:00,1810.6000000
comex.GC,D,07/02/22,00:00:00,1822.9000000
comex.GC,D,08/02/22,00:00:00,1827.0000000
comex.GC,D,09/02/22,00:00:00,1833.3000000
comex.GC,D,10/02/22,00:00:00,1827.3000000
comex.GC,D,11/02/22,00:00:00,1860.6000000
comex.GC,D,13/02/22,00:00:00,1861.1000000
comex.GC,D,14/02/22,00:00:00,1873.0000000
comex.GC,D,15/02/22,00:00:00,1854.5000000
comex.GC,D,16/02/22,00:00:00,1871.7000000
