<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
LME.Copper,D,01/05/20,00:00:00,5097.1045600
LME.Copper,D,03/05/20,00:00:00,5064.0351100
LME.Copper,D,04/05/20,00:00:00,5138.9925300
LME.Copper,D,05/05/20,00:00:00,5170.9596650
LME.Copper,D,06/05/20,00:00:00,5189.6990200
LME.Copper,D,07/05/20,00:00:00,5306.5444100
LME.Copper,D,08/05/20,00:00:00,5324.1814500
LME.Copper,D,10/05/20,00:00:00,5328.5907100
LME.Copper,D,11/05/20,00:00:00,5240.4055100
LME.Copper,D,12/05/20,00:00:00,5177.5735550
LME.Copper,D,13/05/20,00:00:00,5181.9828150
LME.Copper,D,14/05/20,00:00:00,5218.3592100
LME.Copper,D,15/05/20,00:00:00,5140.0948450
LME.Copper,D,17/05/20,00:00:00,5207.3360600
LME.Copper,D,18/05/20,00:00:00,5326.3860800
LME.Copper,D,19/05/20,00:00:00,5329.6930250
